iso2,variable,year,country,value,type
DE,BEG,2019,Deutschland,112.124855152248,Gesamtwirtschaft
DE,BEG,2020,Deutschland,112.424895639925,Gesamtwirtschaft
DE,BEG,2021,Deutschland,116.025802253664,Gesamtwirtschaft
DE,BEG,2022,Deutschland,121.034476390023,Gesamtwirtschaft
DE,BEG,2023,Deutschland,128.114563206983,Gesamtwirtschaft
DE,BEG,2024,Deutschland,134.392176804126,Gesamtwirtschaft
DE,BEG,2025,Deutschland,139.230295169074,Gesamtwirtschaft
DE,LStK,1995,Deutschland,87.6525361922469,Gesamtwirtschaft
DE,LStK,1996,Deutschland,86.0596979024974,Gesamtwirtschaft
DE,LStK,1997,Deutschland,82.6462501774262,Gesamtwirtschaft
DE,LStK,1998,Deutschland,82.4890769796328,Gesamtwirtschaft
DE,LStK,1999,Deutschland,83.5282654350944,Gesamtwirtschaft
DE,LStK,2000,Deutschland,84.2999192116159,Gesamtwirtschaft
DE,LStK,2001,Deutschland,84.2961837698657,Gesamtwirtschaft
DE,LStK,2002,Deutschland,85.2012180638721,Gesamtwirtschaft
DE,LStK,2003,Deutschland,86.3608127434131,Gesamtwirtschaft
DE,LStK,2004,Deutschland,86.0078771858881,Gesamtwirtschaft
DE,LStK,2005,Deutschland,85.3757571877634,Gesamtwirtschaft
DE,LStK,2006,Deutschland,83.8031167974736,Gesamtwirtschaft
DE,LStK,2007,Deutschland,83.6528771020779,Gesamtwirtschaft
DE,LStK,2008,Deutschland,86.0032226629655,Gesamtwirtschaft
DE,LStK,2009,Deutschland,91.5791418575239,Gesamtwirtschaft
DE,LStK,2010,Deutschland,90.5765704003053,Gesamtwirtschaft
DE,LStK,2011,Deutschland,90.9359853709626,Gesamtwirtschaft
DE,LStK,2012,Deutschland,94.0086206083852,Gesamtwirtschaft
DE,LStK,2013,Deutschland,96.2893480325306,Gesamtwirtschaft
DE,LStK,2014,Deutschland,97.9224487423591,Gesamtwirtschaft
DE,LStK,2015,Deutschland,100,Gesamtwirtschaft
DE,LStK,2016,Deutschland,101.359995155099,Gesamtwirtschaft
DE,LStK,2017,Deutschland,102.816175637495,Gesamtwirtschaft
DE,LStK,2018,Deutschland,106.27725881621,Gesamtwirtschaft
DE,LStK,2019,Deutschland,109.718885416467,Gesamtwirtschaft
DE,LStK,2020,Deutschland,113.88688153691,Gesamtwirtschaft
DE,LStK,2021,Deutschland,113.593154514369,Gesamtwirtschaft
DE,LStK,2022,Deutschland,118.509512209172,Gesamtwirtschaft
DE,LStK,2023,Deutschland,126.702274477286,Gesamtwirtschaft
DE,LStK,2024,Deutschland,133.290792750105,Gesamtwirtschaft
DE,LStK,2025,Deutschland,136.889644154358,Gesamtwirtschaft
DK,BEG,1995,Dänemark,55.7819386264002,Gesamtwirtschaft
DK,BEG,1996,Dänemark,57.7917449547788,Gesamtwirtschaft
DK,BEG,1997,Dänemark,58.6041292187876,Gesamtwirtschaft
DK,BEG,1998,Dänemark,60.8189585624748,Gesamtwirtschaft
DK,BEG,1999,Dänemark,63.797014731049,Gesamtwirtschaft
DK,BEG,2000,Dänemark,65.6336439807744,Gesamtwirtschaft
DK,BEG,2001,Dänemark,68.2700943826969,Gesamtwirtschaft
DK,BEG,2002,Dänemark,71.0435926454048,Gesamtwirtschaft
DK,BEG,2003,Dänemark,73.5633823991688,Gesamtwirtschaft
DK,BEG,2004,Dänemark,75.7839307764094,Gesamtwirtschaft
DK,BEG,2005,Dänemark,78.1104712965291,Gesamtwirtschaft
DK,BEG,2006,Dänemark,80.7591065369048,Gesamtwirtschaft
DK,BEG,2007,Dänemark,83.9000261716629,Gesamtwirtschaft
DK,BEG,2008,Dänemark,87.135180727733,Gesamtwirtschaft
DK,BEG,2009,Dänemark,89.6906357440548,Gesamtwirtschaft
DK,BEG,2010,Dänemark,92.5838004640552,Gesamtwirtschaft
DK,BEG,2011,Dänemark,93.8919803670412,Gesamtwirtschaft
DK,BEG,2012,Dänemark,95.6549346773059,Gesamtwirtschaft
DK,BEG,2013,Dänemark,96.9994925081719,Gesamtwirtschaft
DK,BEG,2014,Dänemark,98.4295939042511,Gesamtwirtschaft
DK,BEG,2015,Dänemark,100,Gesamtwirtschaft
DK,BEG,2016,Dänemark,101.559358164433,Gesamtwirtschaft
DK,BEG,2017,Dänemark,103.324694324406,Gesamtwirtschaft
DK,BEG,2018,Dänemark,104.953487016002,Gesamtwirtschaft
DK,BEG,2019,Dänemark,106.652552512104,Gesamtwirtschaft
DK,BEG,2020,Dänemark,109.519291363309,Gesamtwirtschaft
DK,BEG,2021,Dänemark,113.125577165589,Gesamtwirtschaft
DK,BEG,2022,Dänemark,115.994531085456,Gesamtwirtschaft
DK,BEG,2023,Dänemark,119.426575609604,Gesamtwirtschaft
DK,BEG,2024,Dänemark,125.756184116913,Gesamtwirtschaft
DK,BEG,2025,Dänemark,131.666724770407,Gesamtwirtschaft
DK,LStK,1995,Dänemark,68.5844598667894,Gesamtwirtschaft
DK,LStK,1996,Dänemark,69.7419132004849,Gesamtwirtschaft
DK,LStK,1997,Dänemark,69.4974658059251,Gesamtwirtschaft
DK,LStK,1998,Dänemark,71.4778922618806,Gesamtwirtschaft
DK,LStK,1999,Dänemark,73.4252918473284,Gesamtwirtschaft
DK,LStK,2000,Dänemark,73.369742328004,Gesamtwirtschaft
DK,LStK,2001,Dänemark,76.3483690429774,Gesamtwirtschaft
DK,LStK,2002,Dänemark,79.1381560873368,Gesamtwirtschaft
DK,LStK,2003,Dänemark,80.8364941997216,Gesamtwirtschaft
DK,LStK,2004,Dänemark,80.6010945370125,Gesamtwirtschaft
DK,LStK,2005,Dänemark,82.3142038037035,Gesamtwirtschaft
DK,LStK,2006,Dänemark,83.8259085713344,Gesamtwirtschaft
DK,LStK,2007,Dänemark,88.2489214806306,Gesamtwirtschaft
DK,LStK,2008,Dänemark,93.1879046725929,Gesamtwirtschaft
DK,LStK,2009,Dänemark,97.7744989724189,Gesamtwirtschaft
DK,LStK,2010,Dänemark,97.0436064380125,Gesamtwirtschaft
DK,LStK,2011,Dänemark,97.0290027779619,Gesamtwirtschaft
DK,LStK,2012,Dänemark,98.1651729926042,Gesamtwirtschaft
DK,LStK,2013,Dänemark,98.2167488553183,Gesamtwirtschaft
DK,LStK,2014,Dänemark,99.0452497519338,Gesamtwirtschaft
DK,LStK,2015,Dänemark,100,Gesamtwirtschaft
DK,LStK,2016,Dänemark,100.143686917558,Gesamtwirtschaft
DK,LStK,2017,Dänemark,100.350072917523,Gesamtwirtschaft
DK,LStK,2018,Dänemark,101.620450364629,Gesamtwirtschaft
DK,LStK,2019,Dänemark,102.980751577995,Gesamtwirtschaft
DK,LStK,2020,Dänemark,106.470500155537,Gesamtwirtschaft
DK,LStK,2021,Dänemark,104.773285136478,Gesamtwirtschaft
DK,LStK,2022,Dänemark,110.016254610021,Gesamtwirtschaft
DK,LStK,2023,Dänemark,111.984343798071,Gesamtwirtschaft
DK,LStK,2024,Dänemark,114.671968049225,Gesamtwirtschaft
DK,LStK,2025,Dänemark,117.997455122652,Gesamtwirtschaft
EE,BEG,1995,Estland,14.8271188524355,Gesamtwirtschaft
EE,BEG,1996,Estland,18.7169852264751,Gesamtwirtschaft
EE,BEG,1997,Estland,21.8430260357271,Gesamtwirtschaft
EE,BEG,1998,Estland,24.7777581028226,Gesamtwirtschaft
EE,BEG,1999,Estland,26.9317895936641,Gesamtwirtschaft
EE,BEG,2000,Estland,30.1264551577792,Gesamtwirtschaft
EE,BEG,2001,Estland,33.1957225820282,Gesamtwirtschaft
EE,BEG,2002,Estland,36.5300614569772,Gesamtwirtschaft
EE,BEG,2003,Estland,40.62648012973,Gesamtwirtschaft
EE,BEG,2004,Estland,45.6329248736224,Gesamtwirtschaft
EE,BEG,2005,Estland,50.4652380070031,Gesamtwirtschaft
EE,BEG,2006,Estland,57.9046491603999,Gesamtwirtschaft
EE,BEG,2007,Estland,72.7597828840511,Gesamtwirtschaft
EE,BEG,2008,Estland,80.2073536794009,Gesamtwirtschaft
EE,BEG,2009,Estland,77.2126678425634,Gesamtwirtschaft
EE,BEG,2010,Estland,79.2421684583625,Gesamtwirtschaft
EE,BEG,2011,Estland,80.9112571493675,Gesamtwirtschaft
EE,BEG,2012,Estland,85.707097876781,Gesamtwirtschaft
EE,BEG,2013,Estland,90.6054319288989,Gesamtwirtschaft
EE,BEG,2014,Estland,96.5318641075744,Gesamtwirtschaft
EE,BEG,2015,Estland,100,Gesamtwirtschaft
EE,BEG,2016,Estland,106.22451578399,Gesamtwirtschaft
EE,BEG,2017,Estland,113.750931473137,Gesamtwirtschaft
EE,BEG,2018,Estland,124.433834064528,Gesamtwirtschaft
EE,BEG,2019,Estland,134.167193809284,Gesamtwirtschaft
EE,BEG,2020,Estland,140.138142597758,Gesamtwirtschaft
EE,BEG,2021,Estland,153.161372291482,Gesamtwirtschaft
EE,BEG,2022,Estland,165.747494908764,Gesamtwirtschaft
EE,BEG,2023,Estland,179.298382215355,Gesamtwirtschaft
EE,BEG,2024,Estland,189.159793237199,Gesamtwirtschaft
EE,BEG,2025,Estland,196.347865380213,Gesamtwirtschaft
EE,LStK,1995,Estland,34.1247582174223,Gesamtwirtschaft
EE,LStK,1996,Estland,40.0830255013032,Gesamtwirtschaft
EE,LStK,1997,Estland,41.3978945721549,Gesamtwirtschaft
EE,LStK,1998,Estland,44.1633187460041,Gesamtwirtschaft
EE,LStK,1999,Estland,46.056842515823,Gesamtwirtschaft
EE,LStK,2000,Estland,47.2021365513992,Gesamtwirtschaft
EE,LStK,2001,Estland,49.3257267989044,Gesamtwirtschaft
EE,LStK,2002,Estland,50.832595542772,Gesamtwirtschaft
EE,LStK,2003,Estland,53.6670622461846,Gesamtwirtschaft
EE,LStK,2004,Estland,56.2164475577023,Gesamtwirtschaft
EE,LStK,2005,Estland,58.0529252243815,Gesamtwirtschaft
EE,LStK,2006,Estland,63.6496698715834,Gesamtwirtschaft
EE,LStK,2007,Estland,74.4889059676634,Gesamtwirtschaft
EE,LStK,2008,Estland,86.3741135774623,Gesamtwirtschaft
EE,LStK,2009,Estland,87.4634923489374,Gesamtwirtschaft
EE,LStK,2010,Estland,83.2854683093224,Gesamtwirtschaft
EE,LStK,2011,Estland,84.204289560647,Gesamtwirtschaft
EE,LStK,2012,Estland,87.4354135004929,Gesamtwirtschaft
EE,LStK,2013,Estland,91.9699649574628,Gesamtwirtschaft
EE,LStK,2014,Estland,95.5604653568466,Gesamtwirtschaft
EE,LStK,2015,Estland,100,Gesamtwirtschaft
EE,LStK,2016,Estland,103.335155774388,Gesamtwirtschaft
EE,LStK,2017,Estland,107.571506800401,Gesamtwirtschaft
EE,LStK,2018,Estland,114.51965466807,Gesamtwirtschaft
EE,LStK,2019,Estland,120.548812098157,Gesamtwirtschaft
EE,LStK,2020,Estland,126.170896593661,Gesamtwirtschaft
EE,LStK,2021,Estland,128.879894461112,Gesamtwirtschaft
EE,LStK,2022,Estland,145.776154053527,Gesamtwirtschaft
EE,LStK,2023,Estland,167.822050700448,Gesamtwirtschaft
EE,LStK,2024,Estland,177.052263488972,Gesamtwirtschaft
EE,LStK,2025,Estland,179.530995177818,Gesamtwirtschaft
EL,BEG,1995,Griechenland,59.5796851650371,Gesamtwirtschaft
EL,BEG,1996,Griechenland,64.5711187603657,Gesamtwirtschaft
EL,BEG,1997,Griechenland,72.5366698507524,Gesamtwirtschaft
EL,BEG,1998,Griechenland,71.8596821948963,Gesamtwirtschaft
EL,BEG,1999,Griechenland,77.7084653920442,Gesamtwirtschaft
EL,BEG,2000,Griechenland,79.0885272292976,Gesamtwirtschaft
EL,BEG,2001,Griechenland,82.5439077557365,Gesamtwirtschaft
EL,BEG,2002,Griechenland,91.3730730492818,Gesamtwirtschaft
EL,BEG,2003,Griechenland,98.3376451006875,Gesamtwirtschaft
EL,BEG,2004,Griechenland,102.630894572201,Gesamtwirtschaft
EL,BEG,2005,Griechenland,111.357849615567,Gesamtwirtschaft
EL,BEG,2006,Griechenland,114.785410481094,Gesamtwirtschaft
EL,BEG,2007,Griechenland,120.049801890757,Gesamtwirtschaft
EL,BEG,2008,Griechenland,124.432578276185,Gesamtwirtschaft
EL,BEG,2009,Griechenland,128.28196955184,Gesamtwirtschaft
EL,BEG,2010,Griechenland,123.668013860669,Gesamtwirtschaft
EL,BEG,2011,Griechenland,119.41241588596,Gesamtwirtschaft
EL,BEG,2012,Griechenland,114.807764287718,Gesamtwirtschaft
EL,BEG,2013,Griechenland,105.260147077268,Gesamtwirtschaft
EL,BEG,2014,Griechenland,100.580538007255,Gesamtwirtschaft
EL,BEG,2015,Griechenland,100,Gesamtwirtschaft
EL,BEG,2016,Griechenland,96.3184754515418,Gesamtwirtschaft
EL,BEG,2017,Griechenland,97.787992564758,Gesamtwirtschaft
EL,BEG,2018,Griechenland,94.1061418781832,Gesamtwirtschaft
EL,BEG,2019,Griechenland,93.8558030455603,Gesamtwirtschaft
EL,BEG,2020,Griechenland,93.4725453726506,Gesamtwirtschaft
EL,BEG,2021,Griechenland,96.9797764474307,Gesamtwirtschaft
EL,BEG,2022,Griechenland,99.6607866796983,Gesamtwirtschaft
EL,BEG,2023,Griechenland,105.182298442071,Gesamtwirtschaft
EL,BEG,2024,Griechenland,109.70513727508,Gesamtwirtschaft
EL,BEG,2025,Griechenland,112.667175981508,Gesamtwirtschaft
EL,LStK,1995,Griechenland,66.5574802573959,Gesamtwirtschaft
EL,LStK,1996,Griechenland,69.7268634877459,Gesamtwirtschaft
EL,LStK,1997,Griechenland,74.672164428183,Gesamtwirtschaft
EL,LStK,1998,Griechenland,74.3301729197327,Gesamtwirtschaft
EL,LStK,1999,Griechenland,78.0096844441307,Gesamtwirtschaft
EL,LStK,2000,Griechenland,76.6509399075445,Gesamtwirtschaft
EL,LStK,2001,Griechenland,77.1033941491339,Gesamtwirtschaft
EL,LStK,2002,Griechenland,84.1384371610638,Gesamtwirtschaft
EL,LStK,2003,Griechenland,86.7768691038989,Gesamtwirtschaft
EL,LStK,2004,Griechenland,88.2813858054974,Gesamtwirtschaft
EL,LStK,2005,Griechenland,96.1024447751847,Gesamtwirtschaft
EL,LStK,2006,Griechenland,95.4650563896067,Gesamtwirtschaft
EL,LStK,2007,Griechenland,97.9805951054482,Gesamtwirtschaft
EL,LStK,2008,Griechenland,103.201644329599,Gesamtwirtschaft
EL,LStK,2009,Griechenland,110.549276060251,Gesamtwirtschaft
EL,LStK,2010,Griechenland,109.887494108121,Gesamtwirtschaft
EL,LStK,2011,Griechenland,113.040927191688,Gesamtwirtschaft
EL,LStK,2012,Griechenland,112.315789702208,Gesamtwirtschaft
EL,LStK,2013,Griechenland,105.018743130515,Gesamtwirtschaft
EL,LStK,2014,Griechenland,103.429258846121,Gesamtwirtschaft
EL,LStK,2015,Griechenland,100,Gesamtwirtschaft
EL,LStK,2016,Griechenland,100.080302180712,Gesamtwirtschaft
EL,LStK,2017,Griechenland,99.9949368040374,Gesamtwirtschaft
EL,LStK,2018,Griechenland,98.9869933206573,Gesamtwirtschaft
EL,LStK,2019,Griechenland,99.0198999985723,Gesamtwirtschaft
EL,LStK,2020,Griechenland,105.951317025329,Gesamtwirtschaft
EL,LStK,2021,Griechenland,102.685179055669,Gesamtwirtschaft
EL,LStK,2022,Griechenland,102.483547106091,Gesamtwirtschaft
EL,LStK,2023,Griechenland,107.093791717221,Gesamtwirtschaft
EL,LStK,2024,Griechenland,110.306605468738,Gesamtwirtschaft
EL,LStK,2025,Griechenland,111.409671523425,Gesamtwirtschaft
ES,BEG,1995,Spanien,64.3040773223743,Gesamtwirtschaft
ES,BEG,1996,Spanien,67.7336529697932,Gesamtwirtschaft
ES,BEG,1997,Spanien,67.437797113842,Gesamtwirtschaft
ES,BEG,1998,Spanien,68.5304020557679,Gesamtwirtschaft
ES,BEG,1999,Spanien,70.1502629076503,Gesamtwirtschaft
ES,BEG,2000,Spanien,72.2662037053156,Gesamtwirtschaft
ES,BEG,2001,Spanien,74.2776758804491,Gesamtwirtschaft
ES,BEG,2002,Spanien,76.8305611152189,Gesamtwirtschaft
ES,BEG,2003,Spanien,78.3369983729416,Gesamtwirtschaft
ES,BEG,2004,Spanien,80.4612326918973,Gesamtwirtschaft
ES,BEG,2005,Spanien,82.4737256011312,Gesamtwirtschaft
ES,BEG,2006,Spanien,85.3623243378284,Gesamtwirtschaft
ES,BEG,2007,Spanien,88.7977203130293,Gesamtwirtschaft
ES,BEG,2008,Spanien,94.8727959364481,Gesamtwirtschaft
ES,BEG,2009,Spanien,98.6714824759235,Gesamtwirtschaft
ES,BEG,2010,Spanien,99.8898098998028,Gesamtwirtschaft
ES,BEG,2011,Spanien,99.9028025377866,Gesamtwirtschaft
ES,BEG,2012,Spanien,98.7633806012754,Gesamtwirtschaft
ES,BEG,2013,Spanien,98.6234260915008,Gesamtwirtschaft
ES,BEG,2014,Spanien,98.8292599600016,Gesamtwirtschaft
ES,BEG,2015,Spanien,100,Gesamtwirtschaft
ES,BEG,2016,Spanien,99.9482660787787,Gesamtwirtschaft
ES,BEG,2017,Spanien,100.684677684439,Gesamtwirtschaft
ES,BEG,2018,Spanien,102.40484752012,Gesamtwirtschaft
ES,BEG,2019,Spanien,105.907412977589,Gesamtwirtschaft
ES,BEG,2020,Spanien,106.707137941746,Gesamtwirtschaft
ES,BEG,2021,Spanien,111.823147701289,Gesamtwirtschaft
ES,BEG,2022,Spanien,117.312881518649,Gesamtwirtschaft
ES,BEG,2023,Spanien,124.169525088284,Gesamtwirtschaft
ES,BEG,2024,Spanien,129.136306091815,Gesamtwirtschaft
ES,BEG,2025,Spanien,132.881258968478,Gesamtwirtschaft
ES,LStK,1995,Spanien,71.8953560521829,Gesamtwirtschaft
ES,LStK,1996,Spanien,74.8721518182647,Gesamtwirtschaft
ES,LStK,1997,Spanien,74.6540574612089,Gesamtwirtschaft
ES,LStK,1998,Spanien,75.919930233619,Gesamtwirtschaft
ES,LStK,1999,Spanien,77.8208180300007,Gesamtwirtschaft
ES,LStK,2000,Spanien,80.096240337707,Gesamtwirtschaft
ES,LStK,2001,Spanien,81.8620374399574,Gesamtwirtschaft
ES,LStK,2002,Spanien,84.5325433257198,Gesamtwirtschaft
ES,LStK,2003,Spanien,86.475646890319,Gesamtwirtschaft
ES,LStK,2004,Spanien,89.3619580460275,Gesamtwirtschaft
ES,LStK,2005,Spanien,92.2213349297181,Gesamtwirtschaft
ES,LStK,2006,Spanien,95.534072730975,Gesamtwirtschaft
ES,LStK,2007,Spanien,99.1030792361576,Gesamtwirtschaft
ES,LStK,2008,Spanien,105.153548138206,Gesamtwirtschaft
ES,LStK,2009,Spanien,106.477270182668,Gesamtwirtschaft
ES,LStK,2010,Spanien,105.738275993653,Gesamtwirtschaft
ES,LStK,2011,Spanien,103.851244385357,Gesamtwirtschaft
ES,LStK,2012,Spanien,101.160676939868,Gesamtwirtschaft
ES,LStK,2013,Spanien,100.226661881536,Gesamtwirtschaft
ES,LStK,2014,Spanien,99.9575458288919,Gesamtwirtschaft
ES,LStK,2015,Spanien,100,Gesamtwirtschaft
ES,LStK,2016,Spanien,99.1930748143737,Gesamtwirtschaft
ES,LStK,2017,Spanien,99.663348377147,Gesamtwirtschaft
ES,LStK,2018,Spanien,101.156533775667,Gesamtwirtschaft
ES,LStK,2019,Spanien,105.324871430014,Gesamtwirtschaft
ES,LStK,2020,Spanien,113.915713955227,Gesamtwirtschaft
ES,LStK,2021,Spanien,114.789799957249,Gesamtwirtschaft
ES,LStK,2022,Spanien,117.378267561894,Gesamtwirtschaft
ES,LStK,2023,Spanien,124.645117917842,Gesamtwirtschaft
ES,LStK,2024,Spanien,129.506277516638,Gesamtwirtschaft
ES,LStK,2025,Spanien,132.484921899521,Gesamtwirtschaft
EU14,BEG,1995,Europäische Union - 14 Länder,66.3449374496094,Gesamtwirtschaft
EU14,BEG,1996,Europäische Union - 14 Länder,68.5308740893768,Gesamtwirtschaft
EU14,BEG,1997,Europäische Union - 14 Länder,68.6909239192133,Gesamtwirtschaft
EU14,BEG,1998,Europäische Union - 14 Länder,69.1136174364537,Gesamtwirtschaft
EU14,BEG,1999,Europäische Union - 14 Länder,70.9557985782425,Gesamtwirtschaft
EU14,BEG,2000,Europäische Union - 14 Länder,72.9519144100374,Gesamtwirtschaft
EU14,BEG,2001,Europäische Union - 14 Länder,74.6639850065029,Gesamtwirtschaft
EU14,BEG,2002,Europäische Union - 14 Länder,76.6673749390651,Gesamtwirtschaft
EU14,BEG,2003,Europäische Union - 14 Länder,78.5687005248958,Gesamtwirtschaft
EU14,BEG,2004,Europäische Union - 14 Länder,80.3476947174172,Gesamtwirtschaft
EU14,BEG,2005,Europäische Union - 14 Länder,81.9371534164926,Gesamtwirtschaft
EU14,BEG,2006,Europäische Union - 14 Länder,83.8319006699017,Gesamtwirtschaft
EU14,BEG,2007,Europäische Union - 14 Länder,85.9278519119085,Gesamtwirtschaft
EU14,BEG,2008,Europäische Union - 14 Länder,88.6770447590167,Gesamtwirtschaft
EU14,BEG,2009,Europäische Union - 14 Länder,89.7966931610597,Gesamtwirtschaft
EU14,BEG,2010,Europäische Union - 14 Länder,92.0229543735929,Gesamtwirtschaft
EU14,BEG,2011,Europäische Union - 14 Länder,94.2345895767834,Gesamtwirtschaft
EU14,BEG,2012,Europäische Union - 14 Länder,95.9121990749717,Gesamtwirtschaft
EU14,BEG,2013,Europäische Union - 14 Länder,97.4468104633232,Gesamtwirtschaft
EU14,BEG,2014,Europäische Union - 14 Länder,98.6065222972195,Gesamtwirtschaft
EU14,BEG,2015,Europäische Union - 14 Länder,100,Gesamtwirtschaft
EU14,BEG,2016,Europäische Union - 14 Länder,101.206673923445,Gesamtwirtschaft
EU14,BEG,2017,Europäische Union - 14 Länder,102.910236730052,Gesamtwirtschaft
EU14,BEG,2018,Europäische Union - 14 Länder,104.82833116313,Gesamtwirtschaft
EU14,BEG,2019,Europäische Union - 14 Länder,106.925019896614,Gesamtwirtschaft
EU14,BEG,2020,Europäische Union - 14 Länder,106.549771795866,Gesamtwirtschaft
EU14,BEG,2021,Europäische Union - 14 Länder,111.29191093416,Gesamtwirtschaft
EU14,BEG,2022,Europäische Union - 14 Länder,115.807675610205,Gesamtwirtschaft
EU14,BEG,2023,Europäische Union - 14 Länder,121.368637736253,Gesamtwirtschaft
EU14,LStK,1995,Europäische Union - 14 Länder,80.0803507248272,Gesamtwirtschaft
EU14,LStK,1996,Europäische Union - 14 Länder,81.6937145636815,Gesamtwirtschaft
EU14,LStK,1997,Europäische Union - 14 Länder,80.3628116632207,Gesamtwirtschaft
EU14,LStK,1998,Europäische Union - 14 Länder,79.8955298140383,Gesamtwirtschaft
EU14,LStK,1999,Europäische Union - 14 Länder,81.0911643894899,Gesamtwirtschaft
EU14,LStK,2000,Europäische Union - 14 Länder,82.1107759260095,Gesamtwirtschaft
EU14,LStK,2001,Europäische Union - 14 Länder,83.6014340072855,Gesamtwirtschaft
EU14,LStK,2002,Europäische Union - 14 Länder,85.5479219285955,Gesamtwirtschaft
EU14,LStK,2003,Europäische Union - 14 Länder,87.1997049756058,Gesamtwirtschaft
EU14,LStK,2004,Europäische Union - 14 Länder,87.421475043167,Gesamtwirtschaft
EU14,LStK,2005,Europäische Union - 14 Länder,88.2388093309494,Gesamtwirtschaft
EU14,LStK,2006,Europäische Union - 14 Länder,88.6250401397004,Gesamtwirtschaft
EU14,LStK,2007,Europäische Union - 14 Länder,90.1185369395565,Gesamtwirtschaft
EU14,LStK,2008,Europäische Union - 14 Länder,93.8109500687947,Gesamtwirtschaft
EU14,LStK,2009,Europäische Union - 14 Länder,97.6295515821614,Gesamtwirtschaft
EU14,LStK,2010,Europäische Union - 14 Länder,96.7623568461819,Gesamtwirtschaft
EU14,LStK,2011,Europäische Union - 14 Länder,97.2670508826491,Gesamtwirtschaft
EU14,LStK,2012,Europäische Union - 14 Länder,99.2805433104129,Gesamtwirtschaft
EU14,LStK,2013,Europäische Union - 14 Länder,100.061854846425,Gesamtwirtschaft
EU14,LStK,2014,Europäische Union - 14 Länder,100.351321503068,Gesamtwirtschaft
EU14,LStK,2015,Europäische Union - 14 Länder,100,Gesamtwirtschaft
EU14,LStK,2016,Europäische Union - 14 Länder,100.579417954396,Gesamtwirtschaft
EU14,LStK,2017,Europäische Union - 14 Länder,101.433142654393,Gesamtwirtschaft
EU14,LStK,2018,Europäische Union - 14 Länder,103.179805415194,Gesamtwirtschaft
EU14,LStK,2019,Europäische Union - 14 Länder,104.715273034913,Gesamtwirtschaft
EU14,LStK,2020,Europäische Union - 14 Länder,107.720795430431,Gesamtwirtschaft
EU14,LStK,2021,Europäische Union - 14 Länder,107.334117602581,Gesamtwirtschaft
EU14,LStK,2022,Europäische Union - 14 Länder,111.462106278303,Gesamtwirtschaft
EU14,LStK,2023,Europäische Union - 14 Länder,117.895158209059,Gesamtwirtschaft
EU27_2020,BEG,1995,Europäische Union - 27 Länder (ab 2019),61.933502227649,Gesamtwirtschaft
EU27_2020,BEG,1996,Europäische Union - 27 Länder (ab 2019),64.1462680892113,Gesamtwirtschaft
EU27_2020,BEG,1997,Europäische Union - 27 Länder (ab 2019),64.6306686808414,Gesamtwirtschaft
EU27_2020,BEG,1998,Europäische Union - 27 Länder (ab 2019),65.7857869833516,Gesamtwirtschaft
EU27_2020,BEG,1999,Europäische Union - 27 Länder (ab 2019),68.2321175429826,Gesamtwirtschaft
EU27_2020,BEG,2000,Europäische Union - 27 Länder (ab 2019),71.06058276377,Gesamtwirtschaft
EU27_2020,BEG,2001,Europäische Union - 27 Länder (ab 2019),73.5097235540438,Gesamtwirtschaft
EU27_2020,BEG,2002,Europäische Union - 27 Länder (ab 2019),75.6366328678707,Gesamtwirtschaft
EU27_2020,BEG,2003,Europäische Union - 27 Länder (ab 2019),77.462968108903,Gesamtwirtschaft
EU27_2020,BEG,2004,Europäische Union - 27 Länder (ab 2019),79.2215637499271,Gesamtwirtschaft
EU27_2020,BEG,2005,Europäische Union - 27 Länder (ab 2019),81.2934101545251,Gesamtwirtschaft
EU27_2020,BEG,2006,Europäische Union - 27 Länder (ab 2019),83.2759190911842,Gesamtwirtschaft
EU27_2020,BEG,2007,Europäische Union - 27 Länder (ab 2019),85.7006997052971,Gesamtwirtschaft
EU27_2020,BEG,2008,Europäische Union - 27 Länder (ab 2019),89.0564251374394,Gesamtwirtschaft
EU27_2020,BEG,2009,Europäische Union - 27 Länder (ab 2019),89.3999528145975,Gesamtwirtschaft
EU27_2020,BEG,2010,Europäische Union - 27 Länder (ab 2019),92.4269631925648,Gesamtwirtschaft
EU27_2020,BEG,2011,Europäische Union - 27 Länder (ab 2019),94.6721567085051,Gesamtwirtschaft
EU27_2020,BEG,2012,Europäische Union - 27 Länder (ab 2019),96.15834950135,Gesamtwirtschaft
EU27_2020,BEG,2013,Europäische Union - 27 Länder (ab 2019),97.5789028540095,Gesamtwirtschaft
EU27_2020,BEG,2014,Europäische Union - 27 Länder (ab 2019),98.5910483538046,Gesamtwirtschaft
EU27_2020,BEG,2015,Europäische Union - 27 Länder (ab 2019),100,Gesamtwirtschaft
EU27_2020,BEG,2016,Europäische Union - 27 Länder (ab 2019),101.424761308192,Gesamtwirtschaft
